"x","y"
0.056784,0.083319
0.26073,0.021207
0.029896,0.075811
0.42408,0.17198
0.34106,0.073962
0.54135,0.22248
0.92617,0.82876
0.2985,0.048244
0.33808,0.11726
0.85948,0.70721
0.34048,0.067354
0.13812,0.060878
0.5078,0.17304
0.85666,0.63787
0.38431,0.059165
0.69569,0.38582
0.6279,0.27539
0.45039,0.12534
0.47362,0.13497
0.94971,0.87367
0.025611,0.039943
0.27983,0.091677
0.44701,0.10969
0.58757,0.26949
0.87763,0.7203
0.4691,0.14656
0.43742,0.10122
0.74618,0.43479
0.46791,0.16409
0.86083,0.66479
0.46651,0.1575
0.4981,0.21806
0.48743,0.18726
0.22947,0.080005
0.088656,0.096635
0.04468,0.077623
0.88839,0.76192
0.23317,0.10748
0.8616,0.64557
0.71174,0.38741
0.87281,0.76358
0.938,0.90252
0.13969,0.050261
0.3939,0.12921
0.98056,0.98451
0.64479,0.30609
0.89641,0.74164
0.48223,0.15043
0.081599,0.0035101
0.62288,0.2889
0.2311,0.045679
0.52743,0.24431
0.72499,0.43661
0.60742,0.30874
0.58837,0.24448
0.43343,0.12763
0.24417,0.097188
0.42896,0.17805
0.0098337,0.052396
0.60882,0.31821
0.95798,0.95305
0.085959,0.057378
0.0027629,0.096878
0.88624,0.77851
0.24694,0.11102
0.089916,0.065362
0.81492,0.57914
0.1405,0.050431
0.87987,0.77235
0.089994,0.0022142
0.35256,0.059492
0.59342,0.25613
0.58518,0.25469
0.66768,0.30362
0.64803,0.33793
0.43337,0.17035
0.13976,0.013693
0.75193,0.46892
0.24179,0.042158
0.65046,0.37373
0.85737,0.69112
0.052411,0.025519
0.97209,0.93184
0.01202,0.054502
0.8354,0.66581
0.83571,0.66738
0.017779,0.08334
0.54589,0.18304
0.94317,0.89346
0.32147,0.12072
0.80647,0.53662
0.6014,0.30315
0.78962,0.58231
0.79919,0.53222
0.070611,0.00805
0.2832,0.070134
0.65346,0.36253
0.48966,0.16434
0.97285,0.96212
0.74849,0.46961
